,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
260,1854930661775487045,Fri Nov 08 16:55:07 +0000 2024,0,REAL SOUND HOREG PADA ERANYA https://t.co/pSxyuoWkz5,1854930661775487045,https://pbs.twimg.com/media/Gb4Jmw3aoAAnUzp.jpg,,in,,0,0,0,https://x.com/cha10282/status/1854930661775487045,1835330712389750784,cha10282
261,1854005883979829605,Fri Nov 08 16:39:32 +0000 2024,0,@TamiVerina19 @lottiepie_store @fotodakwah @Tita83079013 Emangnya antum pake hp untuk liat apa aja yang bermanfaat? Manfaatnya antum liat sound horeg di hp itu apa ukht? Antum tadi bilang amplifier nya yg 20 biji sekarang antum bilang speakernya yg 20biji. Yg betul yg mana? https://t.co/gLpCCPLT5Y,1854926740663288319,https://pbs.twimg.com/media/Gb4GCgCbwAMOOqi.jpg,TamiVerina19,in,Neraka,0,2,0,https://x.com/rudysirwi/status/1854926740663288319,1604204021215948800,rudysirwi
262,1854483637473051118,Fri Nov 08 16:31:40 +0000 2024,0,@jawafess Daerahku ga enek sound horeg tapi hama sendekar,1854924763032174789,,jawafess,in,,0,0,0,https://x.com/rizkyaann__/status/1854924763032174789,1214028058589454336,rizkyaann__
263,1854924589505429618,Fri Nov 08 16:30:59 +0000 2024,0,Masih gabisa lupa salah satu komen di youtube yang bilang Ororon orang indo ultinya based on sound horeg,1854924589505429618,,,in,,0,0,0,https://x.com/voiatrix/status/1854924589505429618,1690628760,voiatrix
264,1854005883979829605,Fri Nov 08 16:30:52 +0000 2024,0,@rudysirwi @lottiepie_store @fotodakwah @Tita83079013 Kaya nya lo asal ngomong doang ya basic nya lo aja gak tau sound horeg tu apa kaya gimana bentuk nya? Makanya jangan asal ngomong riset dulu survey dulu.. dasar lo..,1854924558249476195,,rudysirwi,in,,0,1,0,https://x.com/TamiVerina19/status/1854924558249476195,1227690092057133056,TamiVerina19
265,1854005883979829605,Fri Nov 08 16:26:12 +0000 2024,0,@rudysirwi @lottiepie_store @fotodakwah @Tita83079013 Punya tv ga? Hp d pake utk liat apa aja bermanfaat ga? Bisa kan liat berita d hp?. saya ga pernah liat si untung nya d kota saya ga ada sound horeg saya cuma liat d berita itu 1 truk sound horeg spiker gede nya ada 10 ato 20 biji. ya beda efek lah klo jumlah sound nya beda jauh.,1854923386243391963,,rudysirwi,in,,0,1,0,https://x.com/TamiVerina19/status/1854923386243391963,1227690092057133056,TamiVerina19
266,1854920653008519224,Fri Nov 08 16:15:21 +0000 2024,0,junmy suaranya udah bagus banget tp sound system mcm kayak sound horeg https://t.co/p1zHAbZ6yi,1854920653008519224,https://pbs.twimg.com/ext_tw_video_thumb/1854920399106326529/pu/img/Ro2gz07FrzrnJGw7.jpg,,in,vidina • she/her,0,0,0,https://x.com/junmyeonpop/status/1854920653008519224,969653690,junmyeonpop
267,1854914252429312108,Fri Nov 08 15:49:55 +0000 2024,0,@DUALIPA mbak besok tampil di Rampal Aja pakek sound horeg,1854914252429312108,,DUALIPA,in,"Jawa Timur, Indonesia",0,0,0,https://x.com/Aquavo_/status/1854914252429312108,1270365499579195392,Aquavo_
268,1854913207716266220,Fri Nov 08 15:45:45 +0000 2024,0,Ternyata aku amat sangat tidak cocok dengan sound horeg,1854913207716266220,,,in,malang,0,0,0,https://x.com/Salisa___/status/1854913207716266220,157628827,Salisa___
269,1854913192167940289,Fri Nov 08 15:45:42 +0000 2024,0, dh cocok pke sound horeg https://t.co/YqwUih2R8i,1854913192167940289,https://pbs.twimg.com/media/Gb35t3GbwAILrfX.jpg,,in,,0,0,0,https://x.com/nisyarchives/status/1854913192167940289,1840586486439399424,nisyarchives
270,1854903520694268124,Fri Nov 08 15:34:56 +0000 2024,0,@yundearest iya pls ak suka ateez krn lagunya yg kek sound horeg tbtb skarang ada bau2 pindah genre tipis2,1854910485378048216,,yundearest,in,,0,1,0,https://x.com/purpleyzzz/status/1854910485378048216,1784132332234141696,purpleyzzz
271,1854398430405120341,Fri Nov 08 14:56:30 +0000 2024,0,@tanyakanrl bener tapi tiap minggu ada karnaval sound horeg tetanggan sama sekampung warga padepokan pendekar,1854900812524540099,,tanyakanrl,in,Astoria,0,0,0,https://x.com/nanowibisono/status/1854900812524540099,1063745091922096128,nanowibisono
272,1854794606619377978,Fri Nov 08 14:54:49 +0000 2024,0,@licttncndy pasti di dom mu ga ada sound horeg yh?,1854900388799099295,,licttncndy,in,she / her ,0,1,0,https://x.com/lknowphile/status/1854900388799099295,1103864868266926080,lknowphile
273,1854899399203471750,Fri Nov 08 14:50:53 +0000 2024,0,Sumpah smpe saiki aku gakro lapoo sound horeg sampe isok didadino hiburan? Ngerugino tok onk e koco pecah kabeh gaisok lewat mlh pembatas dalan dibredel. Ncen kudu onk peraturan munine *Nyetel horeg =denda 1m+kuping e nak samping sound full volumen 3jam. Ben budek sekalian cok https://t.co/QDsHNuYLN2,1854899399203471750,https://pbs.twimg.com/media/Gb3tLHVbcAEWuw_.jpg,,in,,0,1,0,https://x.com/Bijikudamantap/status/1854899399203471750,1295893369739083776,Bijikudamantap
274,1854890617593381307,Fri Nov 08 14:35:42 +0000 2024,0,@Casmaralibrasi Gak due sound horeg mung sound hajatan,1854895575168434440,,Casmaralibrasi,in,"Cilacap, Jawa Tengah",0,0,0,https://x.com/ade_fatkhur/status/1854895575168434440,1827399183109951488,ade_fatkhur
275,1854892502727508191,Fri Nov 08 14:29:38 +0000 2024,0,@WittyOwlie coba dulu aja disatuin sound horeg sama kulkas 35 pintu siapa tau cocok wk,1854894049859452982,,WittyOwlie,in,Southern Water Tribe,0,1,0,https://x.com/barrenvessel/status/1854894049859452982,1061601969586888704,barrenvessel
276,1854892502727508191,Fri Nov 08 14:23:29 +0000 2024,6,Aku terlalu sound horeg buat kamu yg kulkas 35 pintu ,1854892502727508191,,,in,,0,6,0,https://x.com/WittyOwlie/status/1854892502727508191,1840948176779698176,WittyOwlie
277,1854298027038757275,Fri Nov 08 14:13:04 +0000 2024,0,@BudiBukanIntel katanya mau sewa sound horeg buat puter lagu nanam jagung gajadi apa?,1854889883023950103,,BudiBukanIntel,in,24 | minors dni.,0,0,0,https://x.com/sindromnpc/status/1854889883023950103,496586562,sindromnpc
278,1854889276271739316,Fri Nov 08 14:10:40 +0000 2024,0,Tapi keknya budaya sound horeg jatim tuh sudah mendarah daging soalnya bapak w dulu jg hobinya play lagu di home theater cuma lagunya bagus2 si air supply westlife boyzone dll,1854889276271739316,,,in,Republic of Korea,0,2,0,https://x.com/johflamer/status/1854889276271739316,1433596540468092930,johflamer
279,1852553441354322404,Fri Nov 08 13:50:24 +0000 2024,0,@renjunyiel udah bosen jadi orang baik jun? mamang jamet mana yang menyakiti lu jun? gua bawain sound horeg lu ya,1854884176501309543,,renjunyiel,in,snd. GEN2RU 🎭,0,1,0,https://x.com/glttk0000/status/1854884176501309543,1782956254081789952,glttk0000
280,1854878964562772033,Fri Nov 08 13:29:41 +0000 2024,0,SMPE SKRG GUE GATAU LETAK SOUND HOREG ITU DARIMANA ASALNYA ‍,1854878964562772033,,,in,,0,0,0,https://x.com/icdetea/status/1854878964562772033,968914493353816064,icdetea
281,1854876881952424217,Fri Nov 08 13:21:25 +0000 2024,0,tp yg salutnya selama LO fm di negara2 lain di taipei ini fans nya pada kalem tenang kalo teriak pun tetep santai gak kek sound horeg di bandara tertib gak kek lagi dikejar zombie. LO pun pasti nyaman bgt tuuu. luv taipei LINGORM TAIPEI FANMEET #LingOrmFMinTaipei,1854876881952424217,,,in,,0,0,0,https://x.com/dilequetueres/status/1854876881952424217,1641081349137387520,dilequetueres
282,1854875560994128151,Fri Nov 08 13:16:10 +0000 2024,0,Setiap kali mau bersantai saat weekend disaat itu pula sound horeg selalu menyertai di sekitar lingkungan rumah. Memang lagu/musik bisa mengubah mood seseorang dengan cepat tetapi apakah anda setuju jika sound horeg lebih pantas dikatakan sebagai polusi suara Atau hiburan ?,1854875560994128151,,,in,"Jombang, Tebuireng ",0,0,0,https://x.com/haichal_ajany/status/1854875560994128151,1307673268908826624,haichal_ajany
283,1854866131246628887,Fri Nov 08 12:47:37 +0000 2024,0,@thecowboyjunior Nggak sabar plisss aku udah siapin sound horeg buat merayakan verifan ,1854868377216704512,,thecowboyjunior,in,Marigold. Cowhands 13.,0,1,0,https://x.com/onminju/status/1854868377216704512,1563803946925563905,onminju
284,1854866722475721153,Fri Nov 08 12:43:27 +0000 2024,0,@s_y_lus Bikini Bottom jgn pilih Durian Runtuh soalnya konon katanya di sana ada sound horeg,1854867329823236524,,s_y_lus,in,,0,1,0,https://x.com/sm_it_ty/status/1854867329823236524,2822298264,sm_it_ty
285,1854005883979829605,Fri Nov 08 12:30:33 +0000 2024,0,@TamiVerina19 @lottiepie_store @fotodakwah @Tita83079013 Masak sih ga pernah liat ukht? Kok antum bisa tau sampe detail amplifier nya ada 10 20 biji? Sound horeg atau sound azan ya sebetulnya sama² sound kan ukht?,1854864082610143710,,TamiVerina19,in,Neraka,0,2,0,https://x.com/rudysirwi/status/1854864082610143710,1604204021215948800,rudysirwi
286,1854613318058885511,Fri Nov 08 12:25:42 +0000 2024,1,@rudysirwi suara2 dr toa itu bisa menyembuhkan segala macam penyakit klo sound horeg kan tidak cuma berisik ga ada pengaruhnya ,1854862861841141945,,rudysirwi,in,,0,1,0,https://x.com/Opt1misPrime/status/1854862861841141945,1734771242086113280,Opt1misPrime
287,1854751638449537095,Fri Nov 08 12:21:43 +0000 2024,0,@Rizieq_Sangean apa yg kamu harapkan dari manusia2 penyuka sound horeg?? kampungan iya....,1854861860186771503,,Rizieq_Sangean,in,,0,0,0,https://x.com/bakayo23167/status/1854861860186771503,1843933003069935616,bakayo23167
288,1854005883979829605,Fri Nov 08 12:18:30 +0000 2024,0,@rudysirwi @lottiepie_store @fotodakwah @Tita83079013 Gw si gak ngurusin sound horeg gak pernah liat juga dan menurut gw sound horeg gak bisa d samain ama adzan beda jauh..,1854861050589725127,,rudysirwi,in,,0,1,0,https://x.com/TamiVerina19/status/1854861050589725127,1227690092057133056,TamiVerina19
289,1854857755749933547,Fri Nov 08 12:05:25 +0000 2024,0,Sound horeg bikin sakit telinga plis,1854857755749933547,,,in,dimana mana hatiku senang.,0,0,0,https://x.com/lopehunt/status/1854857755749933547,1292312634314747911,lopehunt
290,1854483637473051118,Fri Nov 08 11:45:45 +0000 2024,0,@jihanacuu @jawafess oh karena dari awal dasar pemikiran sampean yg menganggap sound horeg seolah budaya jawa itu makanya sampean salah paham sampean menganggap seolah saya mengklaim sound horeg budaya jawa. maaf mas saya bukan fans sound horeg jadi yg sampean bilang ga relevan terhadap saya,1854852805800137104,,jihanacuu,in,sebelahnya etihad stadium,0,1,0,https://x.com/xleanxyz/status/1854852805800137104,1376136595963711494,xleanxyz
291,1854824051753337119,Fri Nov 08 11:41:00 +0000 2024,0,@xqlegfan anying sound horeg bapak kau mo acara dlm rangka aph,1854851611086274736,,xqlegfan,in,🔞🩸,0,1,0,https://x.com/kalengtunaa/status/1854851611086274736,1471487384713793543,kalengtunaa
292,1854806721052459449,Fri Nov 08 11:40:11 +0000 2024,0,@stayinzayne Kamu mau playlistku ga? Isinya sound horeg,1854851408316793088,,stayinzayne,in,21+,0,1,0,https://x.com/Azeeyuu/status/1854851408316793088,1744046331319209984,Azeeyuu
293,1854828031069896847,Fri Nov 08 11:39:55 +0000 2024,0,@aldensGaby kesepian mulu butuh sound horeg,1854851339911938175,,aldensGaby,in,YKC,0,0,0,https://x.com/dopabloooo/status/1854851339911938175,1794118886251692032,dopabloooo
294,1854421277240659978,Fri Nov 08 06:29:17 +0000 2024,0,@Banyumasiana Kotak kosong nembe 17%...,1854773167551922356,,Banyumasiana,in,,0,0,0,https://x.com/zeldasukma/status/1854773167551922356,1845993726877093891,zeldasukma
295,1854472394913780141,Fri Nov 08 06:18:48 +0000 2024,0,@zakiberkata Awannya ke geser sama suara sound horeg,1854770529011745011,,zakiberkata,in,"Ganton village, Los Santos",0,0,0,https://x.com/WhoAmI_Enstein/status/1854770529011745011,1048004556901167104,WhoAmI_Enstein
296,1854762035458056517,Fri Nov 08 05:45:03 +0000 2024,0,dapat insight baru abis nntn volix eps sound horeg ternyata tidak separah yang diberitakan di media yah kaca pecah genteng ambrol sampai rumah roboh ternyata udah jd kesepakatan si penyedia sound sama desa tsb.. jadi ya win win solution aja,1854762035458056517,,,in,,0,1,0,https://x.com/halfnite/status/1854762035458056517,1036044546843455488,halfnite
297,1854445540987334996,Fri Nov 08 05:44:52 +0000 2024,1,@hourly_absurd_2 Wkwkw bgstt kena sound horeg lagunya gara-gara sebotol,1854761986363736082,,hourly_absurd_2,in,"Semarang, Jawa Tengah",0,0,0,https://x.com/bagoel00/status/1854761986363736082,1122353770111758336,bagoel00
298,1854398430405120341,Fri Nov 08 05:36:15 +0000 2024,0,@mengayommi @tanyakanrl Siap lawann sound horeg gakkk sehhh ,1854759820550979940,,mengayommi,in,,0,1,0,https://x.com/yesoyy3/status/1854759820550979940,1272472851279306753,yesoyy3
299,1854483637473051118,Fri Nov 08 05:33:20 +0000 2024,0,@jawafess Lu ketemi sound horeg + pendekar2 silit. Wes dirimu sedang bad day,1854759088003203288,,jawafess,in,~ Fiore ~,0,0,0,https://x.com/TeinjiDeWulf/status/1854759088003203288,176251791,TeinjiDeWulf
300,1854472394913780141,Fri Nov 08 05:28:46 +0000 2024,1,@zakiberkata awanya hilang karena kena getaran sound horeg cak,1854757938189287825,,zakiberkata,in,,0,0,0,https://x.com/hacibukai/status/1854757938189287825,1542419378,hacibukai
301,1854472394913780141,Fri Nov 08 05:24:27 +0000 2024,0,@zakiberkata Mungkin efek dari frekuensi suara sound horeg sehingga mempengaruhi pembentukan awan kumulonimbus secara masif. Bisa jadi awanya ogah nglewatin area jawa bag.timur ini ,1854756852409745740,,zakiberkata,in,Indonesia,0,0,0,https://x.com/perand_r/status/1854756852409745740,1563356534960037888,perand_r
302,1854751724831232143,Fri Nov 08 05:04:05 +0000 2024,0,di daerahku besok ada cek sound HOREG minggu nya acara battle 12 sound HOREG -_-,1854751724831232143,,,in,,0,0,0,https://x.com/ayangnyakamuu_/status/1854751724831232143,1559569664891449344,ayangnyakamuu_
303,1854672378854621647,Fri Nov 08 05:03:26 +0000 2024,0,@akbarfaizal68 gak bisa jadi patokan sih polling di twitter yg lebih menentukan itu rombongan tiktok sukolilo sound horeg dan semacamnya,1854751561265930396,,akbarfaizal68,in,Kandang,0,0,0,https://x.com/Tlethongsapi/status/1854751561265930396,1603634519420342273,Tlethongsapi
304,1854483637473051118,Fri Nov 08 05:02:02 +0000 2024,0,@jawafess namanya juga Perkumpulan Sound Horeg &amp; Tahlilan,1854751207400579414,,jawafess,in,,0,0,0,https://x.com/arnsuasanaseger/status/1854751207400579414,1451065885376929794,arnsuasanaseger
305,1854747230915498456,Fri Nov 08 04:46:14 +0000 2024,0,OH IYAAA SUMPAH DARI KEMAREN INI SELIWERAN AKU TUH MIKIR INI KEK GERAKAN APA YAA YG RAME2 TRS BARU INGET INI TUH KEK CEWEK2 DO SOUND HOREG,1854747230915498456,,,in,Republic of Korea,0,0,0,https://x.com/cbdwaekki25/status/1854747230915498456,1459533354349465603,cbdwaekki25
306,1854744037154226433,Fri Nov 08 04:33:32 +0000 2024,0,venom kalahnya sama sound horeg,1854744037154226433,,,in,Indonesia,0,1,0,https://x.com/iceeloongblaack/status/1854744037154226433,1459169039276658689,iceeloongblaack
307,1854743953045643362,Fri Nov 08 04:33:15 +0000 2024,0,Pas itu g kepikiran dan lupa klo gamelan di gunung dikaitin mistis. Trs temen gw A bales Itu mah org hajatan kali. Yaudah gw pikir iya kali suara hajatan di bwh. Di bwh mungkin hajatannya heboh pake sound horeg versi Jabar sampe suaranya kedengeran smpe pos 4 Cireme.,1854743964789715402,,NumbedStudent,in,,0,1,0,https://x.com/NumbedStudent/status/1854743964789715402,1675161847555555328,NumbedStudent
308,1854743008983629870,Fri Nov 08 04:29:27 +0000 2024,0,WKWKWKWKWK SOUND HOREG BJAY,1854743008983629870,,,in,,0,0,0,https://x.com/achuyyaa/status/1854743008983629870,1761002897113034752,achuyyaa
309,1854472394913780141,Fri Nov 08 04:26:18 +0000 2024,1,@entongwewew @zakiberkata kayak nya iya mulai akhir bulan okto sampai nov ini banyak acara sound horeg ,1854742217921007875,,entongwewew,in,,0,0,0,https://x.com/mario_an19/status/1854742217921007875,739948478760124416,mario_an19
310,1854005883979829605,Fri Nov 08 04:13:39 +0000 2024,0,@rudysirwi @lottiepie_store @fotodakwah @Tita83079013 Ya beda lah sound horeg ampli nya 10 apa 20 adzan kan ampli nya cuma 1 beda jauh lah.. hati lo aja yg keras panasan denger adzan udah kaya denger apa.. tetangga gue non muslim aja rumah nya deket mesjid gapapa katanya ga masalah udah friendly dia ama suara adzan..,1854739033085427812,,rudysirwi,in,,0,1,0,https://x.com/TamiVerina19/status/1854739033085427812,1227690092057133056,TamiVerina19
311,1854733021422965206,Fri Nov 08 03:49:46 +0000 2024,0,You said diskoria with sound horeg meanwhile di era sebelum 2000an blm ada tradisi sound horeg di diskotik,1854733021422965206,,,in,"Seoul, Republic of Korea",1,1,0,https://x.com/snowflakemlet/status/1854733021422965206,870265874355077120,snowflakemlet
312,1854730598092562854,Fri Nov 08 03:40:08 +0000 2024,0,CURIGA PASTI DI TIKTOK MEREKA LEWAT VIDEO MBAK-MBAK JOGET KARNAVAL SOUND HOREG,1854730598092562854,,,in,,0,1,0,https://x.com/kimseungm00/status/1854730598092562854,1180168066656636928,kimseungm00
313,1854728618213056809,Fri Nov 08 03:32:16 +0000 2024,0,anjing siapa yg nyiptain sound horeg apalah itu berisik banget anjingggg ganggu,1854728618213056809,,,in,,0,0,0,https://x.com/syaashimi_/status/1854728618213056809,1519435800298983424,syaashimi_
